input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.3968823780980728	systems biology	0	0	0
epidemiology	0.397389674135452	immunology	0	0	0
epidemiology	0.3984559261067112	ecology	0	0	0
epidemiology	0.39961146016716553	ecology	0	0	0
epidemiology	0.4000000216564624	ecology	0	0	0
epidemiology	0.40041241557215534	epidemiology	1	0	0
epidemiology	0.401907199841149	evolutionary biology	0	0	0
epidemiology	0.40254264542711127	epidemiology	1	0	0
epidemiology	0.4032112097726879	clinical trials	0	0	0
epidemiology	0.4044205373130588	ecology	0	0	0
epidemiology	0.40527651653409735	neuroscience	0	0	0
epidemiology	0.4073525640555783	ecology	0	0	0
epidemiology	0.40742317015239027	ecology	0	1	0
epidemiology	0.40930461059342116	ecology	0	0	0
epidemiology	0.40945001251544133	animal behavior and cognition	0	0	0
epidemiology	0.4094840568942889	ecology	0	0	0
epidemiology	0.4095296955782082	ecology	0	0	0
epidemiology	0.41079031759251383	genomics	0	0	0
epidemiology	0.411295540186312	genetics	0	0	0
epidemiology	0.4124101536237019	epidemiology	1	0	0
epidemiology	0.4128497813726446	ecology	0	0	0
epidemiology	0.41371805830363106	microbiology	0	0	0
epidemiology	0.41407046576713713	ecology	0	0	0
epidemiology	0.4142391850140775	ecology	0	0	0
epidemiology	0.4145641462299673	microbiology	0	0	0
epidemiology	0.414851127357855	epidemiology	1	0	0
epidemiology	0.4151698111964053	evolutionary biology	0	0	0
epidemiology	0.4154510669330125	ecology	0	0	0
epidemiology	0.4159777183499158	evolutionary biology	0	2	0
epidemiology	0.4164208131980722	epidemiology	1	0	0
epidemiology	0.4171476748775569	animal behavior and cognition	0	0	0
epidemiology	0.4174576957616559	ecology	0	0	0
epidemiology	0.4176221366441101	biophysics	0	1	0
epidemiology	0.4178063675546133	ecology	0	0	0
epidemiology	0.41821022497254146	evolutionary biology	0	0	0
epidemiology	0.41848177462199976	genomics	0	0	0
epidemiology	0.4188697183441493	evolutionary biology	0	0	0
epidemiology	0.4190063568187121	evolutionary biology	0	0	0
epidemiology	0.42022096032291134	microbiology	0	0	0
epidemiology	0.4202895143200741	evolutionary biology	0	0	0
epidemiology	0.42036277096339825	scientific communication and education	0	0	0
epidemiology	0.42036436587460757	ecology	0	0	0
epidemiology	0.4205435901490727	ecology	0	0	0
epidemiology	0.42056224315438395	evolutionary biology	0	0	0
epidemiology	0.4205742352129508	evolutionary biology	0	0	0
epidemiology	0.4205882446763096	ecology	0	0	0
epidemiology	0.4208656930675675	ecology	0	0	0
epidemiology	0.42101369175257186	ecology	0	0	0
epidemiology	0.42119639190361646	ecology	0	0	0
epidemiology	0.4212471987985409	ecology	0	0	0
epidemiology	0.4213586768147455	bioinformatics	0	0	0
epidemiology	0.4214470738447401	microbiology	0	1	0
epidemiology	0.4215026374562173	ecology	0	0	0
epidemiology	0.4215619901536919	ecology	0	0	0
epidemiology	0.42190136240367304	microbiology	0	0	0
epidemiology	0.42192921639847236	zoology	0	0	0
epidemiology	0.4223236682552225	ecology	0	0	0
epidemiology	0.4224329506304749	epidemiology	1	0	0
epidemiology	0.4226610185863804	plant biology	0	0	0
epidemiology	0.42279783318621833	ecology	0	1	0
epidemiology	0.4229059007011896	ecology	0	0	0
epidemiology	0.4229532059258323	zoology	0	0	0
epidemiology	0.42316751975897016	evolutionary biology	0	0	0
epidemiology	0.423187468833768	ecology	0	1	0
epidemiology	0.4232219708351632	molecular biology	0	0	0
epidemiology	0.4232997440049435	ecology	0	0	0
epidemiology	0.42355731557742415	animal behavior and cognition	0	0	0
epidemiology	0.42375691814712924	evolutionary biology	0	1	0
epidemiology	0.4240925856719814	evolutionary biology	0	0	0
epidemiology	0.42421243368366157	ecology	0	0	0
epidemiology	0.4242298127921871	ecology	0	0	0
epidemiology	0.42432235238250693	ecology	0	0	0
epidemiology	0.42440476977314767	ecology	0	0	0
epidemiology	0.4244215407310048	ecology	0	0	0
epidemiology	0.4244215968271574	microbiology	0	0	0
epidemiology	0.42445458764312916	evolutionary biology	0	0	0
epidemiology	0.4246022944066862	ecology	0	0	0
epidemiology	0.42477988625073015	ecology	0	0	0
epidemiology	0.42483402660424885	ecology	0	0	0
epidemiology	0.42496523543779696	ecology	0	0	0
epidemiology	0.4250191277315336	ecology	0	0	0
epidemiology	0.425036806461063	ecology	0	0	0
epidemiology	0.42511079048831635	molecular biology	0	0	0
