input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.7580616636873432	animal behavior and cognition	0	0	0
epidemiology	0.7581108596015587	epidemiology	1	0	0
epidemiology	0.7587102698409185	zoology	0	0	0
epidemiology	0.7591124655386834	plant biology	0	0	0
epidemiology	0.7605647291298037	genetics	0	0	0
epidemiology	0.7614029028543904	ecology	0	0	0
epidemiology	0.7615595887984722	epidemiology	1	0	0
epidemiology	0.7625926533518638	genomics	0	0	0
epidemiology	0.7645448642403556	animal behavior and cognition	0	0	0
epidemiology	0.7646201696086943	evolutionary biology	0	0	0
epidemiology	0.7658852969266097	neuroscience	0	0	0
epidemiology	0.7663907619584072	evolutionary biology	0	0	0
epidemiology	0.7672154102410723	genomics	0	0	0
epidemiology	0.7683058699047448	epidemiology	1	0	0
epidemiology	0.768333734721198	cell biology	0	0	0
epidemiology	0.7685006167937074	epidemiology	1	0	0
epidemiology	0.7685341380548436	genetics	0	0	0
epidemiology	0.7689606957749433	plant biology	0	0	0
epidemiology	0.7691154590240943	molecular biology	0	0	0
epidemiology	0.7691702185388583	bioengineering	0	0	0
epidemiology	0.7696223433922333	plant biology	0	0	0
epidemiology	0.7696859440896866	biophysics	0	0	0
epidemiology	0.7697251722874723	cancer biology	0	0	0
epidemiology	0.7698568700653264	immunology	0	0	0
epidemiology	0.7699315306150467	pathology	0	0	0
epidemiology	0.7700255841139099	developmental biology	0	0	0
epidemiology	0.7701605299048168	plant biology	0	0	0
epidemiology	0.7710607251011887	biophysics	0	0	0
epidemiology	0.7723787487923464	genetics	0	0	0
epidemiology	0.7744630961208433	bioengineering	0	0	0
epidemiology	0.7745076018313327	immunology	0	0	0
epidemiology	0.7753889162198125	genomics	0	0	0
epidemiology	0.7813093163115076	genetics	0	0	0
epidemiology	0.781436378251416	cancer biology	0	0	0
epidemiology	0.7818736151456879	biochemistry	0	0	0
epidemiology	0.7858906079969497	cell biology	0	0	0
epidemiology	0.7862442949157621	bioengineering	0	0	0
epidemiology	0.7872384975047841	evolutionary biology	0	0	0
epidemiology	0.7888813390021246	evolutionary biology	0	0	0
epidemiology	0.7918677566900751	cell biology	0	0	0
epidemiology	0.7946651920033487	biophysics	0	0	0
epidemiology	0.7987172116710943	immunology	0	0	0
epidemiology	0.8012675336106058	clinical trials	0	0	0
epidemiology	0.802156308536361	ecology	0	0	0
epidemiology	0.8026647671611313	immunology	0	0	0
epidemiology	0.803341007632557	bioinformatics	0	0	0
epidemiology	0.8045455099899804	ecology	0	0	0
epidemiology	0.8048950971956155	evolutionary biology	0	0	0
epidemiology	0.8056396618726953	plant biology	0	0	0
epidemiology	0.8064112803737609	epidemiology	1	0	0
epidemiology	0.8088455464637015	systems biology	0	0	0
epidemiology	0.8092398469105799	clinical trials	0	0	0
epidemiology	0.8118782051551123	evolutionary biology	0	0	0
epidemiology	0.8129505274421744	genetics	0	0	0
epidemiology	0.8149664113054397	genetics	0	0	0
epidemiology	0.8151673913523085	systems biology	0	0	0
epidemiology	0.8154909020497949	animal behavior and cognition	0	0	0
epidemiology	0.8158363947007257	evolutionary biology	0	0	0
epidemiology	0.8160495296464377	evolutionary biology	0	0	0
epidemiology	0.8161329949145066	physiology	0	0	0
epidemiology	0.8193772533720141	epidemiology	1	0	0
epidemiology	0.8209342660610188	evolutionary biology	0	0	0
epidemiology	0.8228352148306287	evolutionary biology	0	0	0
epidemiology	0.8232737506698229	systems biology	0	0	0
epidemiology	0.8234962733248798	physiology	0	0	0
epidemiology	0.8245304525256438	physiology	0	0	0
epidemiology	0.824655902869714	evolutionary biology	0	0	0
epidemiology	0.8265958659061716	genomics	0	0	0
epidemiology	0.8270033956122899	physiology	0	0	0
epidemiology	0.8274795176896822	systems biology	0	0	0
epidemiology	0.8286043953014889	immunology	0	0	0
epidemiology	0.8287007385355676	bioengineering	0	1	0
epidemiology	0.8319946597012094	bioengineering	0	0	0
epidemiology	0.8320685751233539	systems biology	0	0	0
epidemiology	0.8329048407054322	immunology	0	0	0
epidemiology	0.8338977013656502	molecular biology	0	0	0
epidemiology	0.8341274193614953	immunology	0	0	0
epidemiology	0.8342249271532169	evolutionary biology	0	0	0
epidemiology	0.8347179646663668	ecology	0	1	0
epidemiology	0.8366068826578196	biophysics	0	0	0
epidemiology	0.8370650968588218	bioengineering	0	0	0
epidemiology	0.8374093402982568	genetics	0	0	0
epidemiology	0.8375604774762586	neuroscience	0	0	0
epidemiology	0.8402467201309038	bioinformatics	0	0	0
epidemiology	0.8421978779509196	evolutionary biology	0	0	0
epidemiology	0.8422795932524846	plant biology	0	0	0
epidemiology	0.8425817201862569	physiology	0	0	0
epidemiology	0.8431489833447045	genomics	0	1	0
epidemiology	0.8433031217213608	systems biology	0	0	0
epidemiology	0.8438232121483987	epidemiology	1	0	0
epidemiology	0.8440987974565533	physiology	0	0	0
epidemiology	0.8452466463453157	molecular biology	0	0	0
epidemiology	0.8462738601545784	pathology	0	0	0
epidemiology	0.8471153277261623	biochemistry	0	0	0
epidemiology	0.8499454996303495	ecology	0	0	0
epidemiology	0.8504735835975277	immunology	0	0	0
epidemiology	0.8507397464160211	developmental biology	0	0	0
epidemiology	0.850844736687634	physiology	0	0	0
epidemiology	0.8508876791257485	microbiology	0	0	0
epidemiology	0.8518515219583115	immunology	0	0	0
epidemiology	0.8537118396148244	evolutionary biology	0	0	0
epidemiology	0.8538495661385634	systems biology	0	0	0
epidemiology	0.854222994507157	immunology	0	0	0
epidemiology	0.8558342720942487	evolutionary biology	0	0	0
epidemiology	0.8558799213319164	genomics	0	0	0
epidemiology	0.8560926145932439	genetics	0	0	0
epidemiology	0.8563696888814195	cancer biology	0	0	0
epidemiology	0.8566163413235229	genetics	0	0	0
epidemiology	0.8573165792309776	pharmacology and toxicology	0	0	0
epidemiology	0.8576748644002217	pharmacology and toxicology	0	0	0
epidemiology	0.8576977134292885	developmental biology	0	0	0
epidemiology	0.8602580266818123	genetics	0	0	0
epidemiology	0.8602652369163121	immunology	0	0	0
epidemiology	0.8606129153694912	developmental biology	0	0	0
epidemiology	0.860940297318718	bioinformatics	0	0	0
epidemiology	0.8611305272753823	cancer biology	0	0	0
epidemiology	0.8623187816407207	evolutionary biology	0	0	0
epidemiology	0.862477587718467	ecology	0	0	0
epidemiology	0.8628870439092724	bioinformatics	0	0	0
