input_doc	distance	class	class_match	keyword_match	ref_match
cancer biology	0.03856178456819137	molecular biology	0	0	0
cancer biology	0.0386363671744161	genomics	0	0	0
cancer biology	0.038872417039123586	pathology	0	0	0
cancer biology	0.039694022748670066	immunology	0	0	0
cancer biology	0.03970704145591353	cancer biology	1	5	0
cancer biology	0.03983748849324387	bioinformatics	0	0	0
cancer biology	0.03997498844847924	cancer biology	1	2	0
cancer biology	0.04011606724726402	cancer biology	1	0	0
cancer biology	0.04022608886738932	pharmacology and toxicology	0	2	0
cancer biology	0.04091295429537045	cancer biology	1	2	0
cancer biology	0.041048405364910834	cancer biology	1	0	0
cancer biology	0.041277239282119904	cancer biology	1	1	0
cancer biology	0.04127875603443121	cancer biology	1	1	0
cancer biology	0.041715223096804754	cell biology	0	0	0
cancer biology	0.04202565844829398	cancer biology	1	1	0
cancer biology	0.042056449174073696	cancer biology	1	0	0
cancer biology	0.042555236672816577	cancer biology	1	0	0
cancer biology	0.04286126708763871	cancer biology	1	0	0
cancer biology	0.04325488470530903	pathology	0	1	0
cancer biology	0.04368339031969415	cancer biology	1	0	0
cancer biology	0.04388719938696195	cancer biology	1	2	0
cancer biology	0.04411123281942664	cancer biology	1	2	0
cancer biology	0.044121436887026744	cancer biology	1	0	0
cancer biology	0.04412830523826694	cancer biology	1	0	0
cancer biology	0.04419322980395546	cancer biology	1	0	0
cancer biology	0.04467749959820966	genomics	0	1	0
cancer biology	0.04495934489911335	genomics	0	0	0
cancer biology	0.0450549878954315	cancer biology	1	0	0
cancer biology	0.04525055016511037	cancer biology	1	0	0
cancer biology	0.04561340886360843	cancer biology	1	1	0
cancer biology	0.045632619118565754	cancer biology	1	0	0
cancer biology	0.045666676319079946	molecular biology	0	0	0
cancer biology	0.04567086763686534	cancer biology	1	0	0
cancer biology	0.045704355918174455	molecular biology	0	0	0
cancer biology	0.046258944727703755	bioinformatics	0	2	0
cancer biology	0.046473654265404396	cancer biology	1	1	0
cancer biology	0.04683581345431442	systems biology	0	0	0
cancer biology	0.04694181423853372	cancer biology	1	0	0
