input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.2386436339398883	animal behavior and cognition	0	0	0
epidemiology	0.23892282957366873	animal behavior and cognition	0	0	0
epidemiology	0.2389231241557499	scientific communication and education	0	0	0
epidemiology	0.23976736220746764	immunology	0	0	0
epidemiology	0.240380082703874	physiology	0	0	0
epidemiology	0.2405964246366259	scientific communication and education	0	0	0
epidemiology	0.24643287601795782	bioinformatics	0	0	0
epidemiology	0.24723790374474308	animal behavior and cognition	0	0	0
epidemiology	0.2477812433656148	developmental biology	0	0	0
epidemiology	0.24793690951548353	animal behavior and cognition	0	0	0
epidemiology	0.24850597880342473	ecology	0	0	0
epidemiology	0.24920748670640003	animal behavior and cognition	0	0	0
epidemiology	0.25471482570924875	animal behavior and cognition	0	0	0
epidemiology	0.25669668643269383	animal behavior and cognition	0	0	0
epidemiology	0.2575814450570897	bioinformatics	0	0	0
epidemiology	0.2594121784148883	animal behavior and cognition	0	0	0
epidemiology	0.26243901768449573	physiology	0	0	0
epidemiology	0.26285103081342054	animal behavior and cognition	0	0	0
epidemiology	0.26287818668047336	physiology	0	0	0
epidemiology	0.26340876824468495	cancer biology	0	0	0
epidemiology	0.26443646972186674	genetics	0	0	0
epidemiology	0.2659239508307565	epidemiology	1	0	0
epidemiology	0.2661494508445156	molecular biology	0	0	0
epidemiology	0.26803276471501436	epidemiology	1	0	0
epidemiology	0.26867711991997256	systems biology	0	0	0
epidemiology	0.27007085205810333	animal behavior and cognition	0	0	0
epidemiology	0.27043562005200383	genetics	0	0	0
epidemiology	0.2709135936009006	scientific communication and education	0	0	0
epidemiology	0.27154026326824765	animal behavior and cognition	0	0	0
epidemiology	0.2742309144730398	scientific communication and education	0	0	0
epidemiology	0.27584203010973496	genetics	0	0	0
epidemiology	0.27646950837281536	genetics	0	0	0
epidemiology	0.276478826534272	ecology	0	0	0
epidemiology	0.28058865484406104	epidemiology	1	0	0
epidemiology	0.28150857514292893	animal behavior and cognition	0	0	0
